timestamp,zone_id,temperature,gas_level,vibration,pressure,noise_level,machine_status,risk_label,worker_id,worker_name,latitude,longitude,ppe_status,risk_zone,entry_status,fault_history_count,maintenance_status,allowed_task,valid_from,valid_to,permit_status,maintenance_overdue,ppe_violation,invalid_permit,restricted_entry
2026-07-06 20:08:14.664903,Furnace Area,51.76,27.62,5.52,6.02,87.06,Running,Low,W012,Fatima Khan,17.442774,78.381593,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,0
2026-07-06 20:13:14.664903,Chemical Storage,35.57,65.36,2.93,4.61,86.95,Running,Low,W007,Arjun Nair,17.442028,78.378936,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-07-06 20:18:14.664903,Zone-C,30.5,15.69,3.32,3.36,80.34,Running,Low,W008,Meera Joshi,17.447428,78.379766,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-07-06 20:23:14.664903,Chemical Storage,26.47,113.45,2.23,4.98,81.52,Running,High,W002,Priya Reddy,17.442466,78.379025,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-06 20:28:14.664903,Zone-C,38.5,19.05,2.3,6.67,76.53,Running,Low,W002,Priya Reddy,17.445929,78.379516,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-07-06 20:33:14.664903,Furnace Area,46.98,23.81,4.38,4.95,90.23,Running,Low,W004,Sneha Patel,17.442635,78.380876,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-06 20:38:14.664903,Furnace Area,38.07,51.26,6.63,5.51,81.71,Running,Medium,W003,Amit Kumar,17.443208,78.381288,OK,High-Risk,Allowed,2.0,OK,No active permit,,,Invalid,0,0,1,0
2026-07-06 20:43:14.664903,Zone-B,46.57,5.0,2.37,3.24,76.2,Warning,Low,W008,Meera Joshi,17.445325,78.378319,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-14 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,1,0,0,0
2026-07-06 20:48:14.664903,Zone-A,33.33,66.16,7.85,4.75,94.04,Warning,Critical,W005,Karan Singh,17.443262,78.376631,OK,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,0,1,0
2026-07-06 20:53:14.664903,Zone-C,33.45,21.63,6.15,5.68,76.47,Running,Low,W009,Vikram Rao,17.446713,78.380502,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-06 20:58:14.664903,Zone-B,31.48,20.5,1.28,6.99,65.53,Warning,Low,W006,Neha Verma,17.446389,78.378409,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Expired,1,0,1,0
2026-07-06 21:03:14.664903,Furnace Area,52.95,33.59,9.07,6.73,76.72,Warning,Medium,W010,Anjali Das,17.442727,78.380342,OK,High-Risk,Restricted,2.0,OK,Heat treatment support,2026-06-14 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,1
2026-07-06 21:08:14.664903,Zone-C,54.86,24.12,1.62,5.26,66.54,Running,Low,W003,Amit Kumar,17.446581,78.37952,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-18 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-06 21:13:14.664903,Zone-C,29.8,12.64,5.98,4.04,79.45,Running,Low,W011,Rohit Gupta,17.445146,78.379815,No Mask,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-14 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,1,0,0
2026-07-06 21:18:14.664903,Furnace Area,77.7,31.57,4.63,5.97,84.08,Running,Medium,W009,Vikram Rao,17.443135,78.381821,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-15 08:43:14.657471,Suspended,0,0,1,0
2026-07-06 21:23:14.664903,Assembly Point,29.34,22.64,1.78,3.17,59.85,Running,Low,W004,Sneha Patel,17.446732,78.376889,OK,Normal,Allowed,5.666666666666667,OK,No active permit,,,Invalid,0,0,1,0
2026-07-06 21:28:14.664903,Chemical Storage,58.03,44.35,2.49,4.25,81.6,Running,Low,W003,Amit Kumar,17.44177,78.380041,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-16 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-06 21:33:14.664903,Assembly Point,32.09,34.18,0.5,3.51,69.31,Running,Low,W001,Rahul Sharma,17.446377,78.376414,OK,Normal,Allowed,5.666666666666667,OK,No active permit,,,Invalid,0,0,1,0
2026-07-06 21:38:14.664903,Zone-C,39.26,36.07,2.98,7.3,73.8,Running,Low,W004,Sneha Patel,17.446509,78.379904,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-07-06 21:43:14.664903,Assembly Point,26.32,28.9,1.25,3.91,49.21,Running,Low,W010,Anjali Das,17.447452,78.375896,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-06 21:48:14.664903,Furnace Area,39.61,81.62,8.28,6.23,96.75,Warning,Critical,W003,Amit Kumar,17.443373,78.380741,OK,High-Risk,Allowed,2.0,OK,No active permit,,,Invalid,0,0,1,0
2026-07-06 21:53:14.664903,Zone-A,35.13,36.86,2.9,3.94,71.21,Running,Low,W003,Amit Kumar,17.444726,78.377432,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-14 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-07-06 21:58:14.664903,Chemical Storage,34.48,45.66,2.31,3.32,75.49,Running,Low,W001,Rahul Sharma,17.442762,78.380157,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-19 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,0
2026-07-06 22:03:14.664903,Furnace Area,43.48,64.15,4.65,4.87,80.1,Running,Medium,W001,Rahul Sharma,17.443299,78.380648,OK,High-Risk,Restricted,2.0,OK,Heat treatment support,2026-06-15 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,1
2026-07-06 22:08:14.664903,Zone-A,32.97,39.72,2.61,4.39,61.0,Running,Medium,W011,Rohit Gupta,17.444161,78.377247,No Mask,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,1,1,0
2026-07-06 22:13:14.664903,Chemical Storage,33.01,62.32,4.48,8.01,85.31,Running,Medium,W003,Amit Kumar,17.443667,78.380271,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-16 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,1
2026-07-06 22:18:14.664903,Zone-C,28.06,25.8,3.47,5.63,93.11,Running,Low,W012,Fatima Khan,17.446839,78.379558,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-06 22:23:14.664903,Assembly Point,27.94,19.5,0.5,3.51,56.68,Running,Low,W006,Neha Verma,17.445944,78.375737,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Expired,0,0,1,0
2026-07-06 22:28:14.664903,Zone-C,36.06,44.85,4.12,6.49,88.2,Running,Low,W005,Karan Singh,17.446543,78.380446,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-14 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-07-06 22:33:14.664903,Furnace Area,49.68,26.23,5.49,7.14,90.78,Running,Critical,W008,Meera Joshi,17.442349,78.382299,OK,High-Risk,Restricted,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Expired,0,0,1,1
2026-07-06 22:38:14.664903,Furnace Area,46.05,26.71,10.31,6.22,97.35,Running,Medium,W011,Rohit Gupta,17.442954,78.382484,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-06 22:43:14.664903,Zone-C,30.11,55.81,1.28,4.4,84.09,Running,Low,W012,Fatima Khan,17.44612,78.380348,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-06 22:48:14.664903,Chemical Storage,37.21,43.71,1.46,5.23,71.34,Running,Low,W012,Fatima Khan,17.443039,78.378366,OK,High-Risk,Allowed,4.0,OK,No active permit,,,Invalid,0,0,1,0
2026-07-06 22:53:14.664903,Furnace Area,52.59,33.31,4.78,4.02,96.29,Running,Low,W004,Sneha Patel,17.442515,78.381017,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-06 22:58:14.664903,Chemical Storage,36.25,57.39,3.95,5.01,75.11,Running,Low,W010,Anjali Das,17.442813,78.37892,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-17 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-06 23:03:14.664903,Zone-C,30.32,26.23,3.01,5.51,73.28,Running,Low,W006,Neha Verma,17.446464,78.38031,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-19 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-06 23:08:14.664903,Zone-C,21.29,23.13,0.54,5.16,89.52,Running,Low,W009,Vikram Rao,17.445077,78.379474,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-06 23:13:14.664903,Assembly Point,30.18,7.23,3.58,4.04,61.54,Running,Low,W007,Arjun Nair,17.446059,78.374939,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-14 08:43:14.657471,2026-07-10 08:43:14.657471,Suspended,0,0,1,0
2026-07-06 23:18:14.664903,Furnace Area,60.04,41.54,4.96,6.09,84.58,Running,Medium,W010,Anjali Das,17.443557,78.380702,OK,High-Risk,Restricted,2.0,OK,Heat treatment support,2026-06-14 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,1
2026-07-06 23:23:14.664903,Assembly Point,28.28,25.46,3.24,4.24,73.64,Running,Low,W008,Meera Joshi,17.446881,78.375964,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-18 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-07-06 23:28:14.664903,Furnace Area,39.31,28.87,5.95,6.05,82.56,Running,High,W002,Priya Reddy,17.44407,78.381742,OK,High-Risk,Restricted,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-16 08:43:14.657471,Suspended,0,0,1,1
2026-07-06 23:33:14.664903,Zone-B,39.56,23.56,2.15,6.0,74.67,Running,Low,W003,Amit Kumar,17.444802,78.37865,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-20 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,1,0,0,0
2026-07-06 23:38:14.664903,Zone-A,35.94,57.04,3.31,5.99,81.27,Running,Low,W009,Vikram Rao,17.443485,78.376585,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-06 23:43:14.664903,Chemical Storage,34.75,41.96,2.18,6.51,75.78,Running,Low,W009,Vikram Rao,17.441563,78.379841,Missing Gloves,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-14 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,1,0,0
2026-07-06 23:48:14.664903,Assembly Point,26.35,8.46,2.98,4.16,64.09,Running,Low,W012,Fatima Khan,17.447682,78.37661,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-07-06 23:53:14.664903,Assembly Point,25.07,5.0,0.82,4.58,62.0,Running,Low,W008,Meera Joshi,17.447422,78.376529,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-18 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-07-06 23:58:14.664903,Furnace Area,40.53,23.12,5.93,5.21,85.46,Running,Medium,W008,Meera Joshi,17.443474,78.381351,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Expired,0,0,1,0
2026-07-07 00:03:14.664903,Zone-A,41.23,49.6,2.35,4.72,78.14,Running,Low,W002,Priya Reddy,17.445037,78.376869,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-07 00:08:14.664903,Zone-B,24.34,40.29,2.09,6.17,75.13,Warning,Low,W012,Fatima Khan,17.445881,78.378598,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,1,0,0,0
2026-07-07 00:13:14.664903,Chemical Storage,39.48,66.18,3.75,4.27,68.15,Running,Low,W002,Priya Reddy,17.441411,78.379054,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-07 00:18:14.664903,Zone-A,39.34,33.51,6.06,4.12,85.0,Running,Medium,W004,Sneha Patel,17.445164,78.377277,OK,High-Risk,Restricted,3.6666666666666665,OK,Welding inspection,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,1
2026-07-07 00:23:14.664903,Zone-A,32.15,36.03,3.19,6.28,69.6,Running,Low,W010,Anjali Das,17.442813,78.377453,OK,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,0,1,0
2026-07-07 00:28:14.664903,Zone-C,36.91,63.62,2.34,5.37,90.13,Running,Medium,W007,Arjun Nair,17.446485,78.380263,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-07-07 00:33:14.664903,Furnace Area,52.95,20.81,6.52,4.75,77.36,Running,Medium,W003,Amit Kumar,17.443008,78.379506,OK,High-Risk,Allowed,2.0,OK,No active permit,,,Invalid,0,0,1,0
2026-07-07 00:38:14.664903,Zone-A,36.42,24.21,3.84,5.39,77.52,Running,Low,W007,Arjun Nair,17.444405,78.377343,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-07-07 00:43:14.664903,Furnace Area,47.53,49.97,5.97,6.77,95.51,Running,Medium,W004,Sneha Patel,17.443668,78.382744,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-07 00:48:14.664903,Zone-C,34.83,39.92,3.22,5.24,76.88,Running,Low,W004,Sneha Patel,17.446874,78.379761,No Mask,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,1,0,0
2026-07-07 00:53:14.664903,Zone-C,34.37,46.71,4.18,4.6,86.89,Running,Low,W011,Rohit Gupta,17.44634,78.378389,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-14 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-07 00:58:14.664903,Zone-A,36.84,61.81,5.28,8.69,83.49,Running,Critical,W011,Rohit Gupta,17.443555,78.377018,No Mask,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,1,1,0
2026-07-07 01:03:14.664903,Zone-A,42.18,80.91,3.58,5.01,86.22,Running,High,W009,Vikram Rao,17.444885,78.377655,No Mask,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,1,0,0
2026-07-07 01:08:14.664903,Zone-B,33.33,30.72,5.83,3.7,68.74,Stopped,Low,W002,Priya Reddy,17.444184,78.379865,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,1,0,0,0
2026-07-07 01:13:14.664903,Zone-C,30.4,44.85,3.85,8.4,85.09,Running,Low,W005,Karan Singh,17.445097,78.381223,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-14 08:43:14.657471,2026-07-12 08:43:14.657471,Valid,0,0,0,0
2026-07-07 01:18:14.664903,Chemical Storage,35.06,55.59,1.99,5.2,77.28,Running,Low,W007,Arjun Nair,17.441648,78.378144,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-16 08:43:14.657471,Valid,0,0,0,0
2026-07-07 01:23:14.664903,Zone-B,33.51,6.89,1.27,6.47,77.29,Warning,Low,W005,Karan Singh,17.444833,78.377813,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-19 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,1,0,0,0
2026-07-07 01:28:14.664903,Zone-C,33.72,51.82,7.17,7.39,75.79,Warning,Low,W003,Amit Kumar,17.446053,78.37937,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-18 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-07 01:33:14.664903,Furnace Area,44.79,25.45,5.06,8.05,78.79,Running,High,W002,Priya Reddy,17.443168,78.379856,Missing Gloves,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-16 08:43:14.657471,Suspended,0,1,1,0
2026-07-07 01:38:14.664903,Zone-B,34.65,18.9,4.32,4.51,65.19,Running,Low,W006,Neha Verma,17.443728,78.378315,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-16 08:43:14.657471,2026-07-12 08:43:14.657471,Expired,1,0,1,0
2026-07-07 01:43:14.664903,Zone-A,37.2,79.62,2.9,6.13,70.05,Running,High,W007,Arjun Nair,17.442051,78.377398,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-07-07 01:48:14.664903,Zone-C,40.45,55.59,2.44,4.96,87.07,Running,Low,W007,Arjun Nair,17.445961,78.380474,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-07-07 01:53:14.664903,Furnace Area,45.42,14.93,4.42,6.96,88.1,Running,Medium,W002,Priya Reddy,17.44409,78.381664,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-20 08:43:14.657471,2026-07-16 08:43:14.657471,Suspended,0,0,1,0
2026-07-07 01:58:14.664903,Zone-C,42.03,49.82,4.91,5.38,103.06,Running,Low,W009,Vikram Rao,17.446479,78.379019,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-07 02:03:14.664903,Furnace Area,50.34,16.21,6.72,6.73,86.66,Running,Low,W011,Rohit Gupta,17.442578,78.381402,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-07 02:08:14.664903,Zone-B,29.79,44.45,3.67,7.74,71.88,Warning,Low,W012,Fatima Khan,17.444988,78.378892,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-15 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,1,0,0,0
2026-07-07 02:13:14.664903,Zone-C,33.45,52.32,3.67,7.47,86.08,Running,Low,W008,Meera Joshi,17.44606,78.379881,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-07-07 02:18:14.664903,Furnace Area,54.2,28.34,5.51,5.4,87.57,Running,Critical,W009,Vikram Rao,17.442753,78.382253,Missing Helmet,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-15 08:43:14.657471,Suspended,0,1,1,0
2026-07-07 02:23:14.664903,Chemical Storage,40.59,59.47,2.57,5.09,75.96,Running,Medium,W009,Vikram Rao,17.44143,78.377169,Missing Helmet,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-14 08:43:14.657471,2026-07-14 08:43:14.657471,Valid,0,1,0,0
2026-07-07 02:28:14.664903,Chemical Storage,33.01,92.04,1.91,8.11,74.4,Running,High,W010,Anjali Das,17.443412,78.378107,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-17 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-07 02:33:14.664903,Furnace Area,49.68,59.12,6.03,7.07,92.26,Running,Critical,W005,Karan Singh,17.441778,78.38165,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-22 08:43:14.657471,2026-07-12 08:43:14.657471,Suspended,0,0,1,0
2026-07-07 02:38:14.664903,Zone-C,28.95,36.28,4.83,4.38,90.09,Running,Low,W003,Amit Kumar,17.446153,78.38192,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-18 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-07 02:43:14.664903,Chemical Storage,37.34,78.46,4.24,4.39,66.89,Running,High,W006,Neha Verma,17.44218,78.378092,OK,High-Risk,Allowed,4.0,OK,No active permit,,,Invalid,0,0,1,0
2026-07-07 02:48:14.664903,Assembly Point,52.86,17.04,1.14,2.1,67.93,Running,Low,W010,Anjali Das,17.446278,78.37671,OK,Normal,Allowed,5.666666666666667,OK,Safety briefing,2026-06-21 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-07 02:53:14.664903,Zone-A,38.9,46.62,4.65,4.93,67.7,Running,Low,W007,Arjun Nair,17.445182,78.376554,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-20 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-07-07 02:58:14.664903,Furnace Area,51.54,33.11,5.97,6.37,81.21,Running,Critical,W009,Vikram Rao,17.444384,78.381969,Missing Helmet,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-19 08:43:14.657471,2026-07-15 08:43:14.657471,Suspended,0,1,1,0
2026-07-07 03:03:14.664903,Zone-B,35.38,19.0,1.83,5.46,60.97,Stopped,Low,W011,Rohit Gupta,17.445437,78.378068,OK,Normal,Allowed,2.0,Overdue,Packing line check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,1,0,0,0
2026-07-07 03:08:14.664903,Zone-C,29.66,23.07,4.3,6.62,84.44,Running,Low,W010,Anjali Das,17.44672,78.380518,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-21 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-07 03:13:14.664903,Chemical Storage,40.41,63.61,0.5,5.91,81.61,Running,Medium,W001,Rahul Sharma,17.441846,78.377118,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-19 08:43:14.657471,2026-07-13 08:43:14.657471,Valid,0,0,0,1
2026-07-07 03:18:14.664903,Zone-C,35.21,43.92,3.47,5.69,89.5,Running,Low,W010,Anjali Das,17.448078,78.380503,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-21 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-07 03:23:14.664903,Zone-A,37.67,35.11,2.9,5.06,86.24,Running,Low,W008,Meera Joshi,17.444673,78.378551,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-14 08:43:14.657471,2026-07-09 08:43:14.657471,Valid,0,0,0,0
2026-07-07 03:28:14.664903,Zone-A,44.76,29.12,4.82,6.65,78.23,Running,Medium,W005,Karan Singh,17.440974,78.37668,OK,High-Risk,Restricted,3.6666666666666665,OK,No active permit,,,Invalid,0,0,1,1
2026-07-07 03:33:14.664903,Zone-C,35.68,29.21,4.22,7.4,91.98,Running,Low,W006,Neha Verma,17.446966,78.380355,OK,Normal,Allowed,3.3333333333333335,OK,Electrical inspection,2026-06-19 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-07 03:38:14.664903,Zone-A,33.53,54.09,3.53,5.26,67.14,Running,Medium,W011,Rohit Gupta,17.4436,78.377726,Missing Helmet,High-Risk,Allowed,3.6666666666666665,OK,No active permit,,,Invalid,0,1,1,0
2026-07-07 03:43:14.664903,Zone-A,30.49,48.19,4.0,5.67,81.92,Running,Low,W009,Vikram Rao,17.444539,78.376763,OK,High-Risk,Allowed,3.6666666666666665,OK,Welding inspection,2026-06-22 08:43:14.657471,2026-07-10 08:43:14.657471,Valid,0,0,0,0
2026-07-07 03:48:14.664903,Chemical Storage,29.66,47.52,3.68,3.8,68.72,Running,Low,W006,Neha Verma,17.441368,78.377208,OK,High-Risk,Allowed,4.0,OK,No active permit,,,Invalid,0,0,1,0
2026-07-07 03:53:14.664903,Furnace Area,43.26,69.07,6.8,4.25,84.42,Running,Medium,W006,Neha Verma,17.443557,78.380018,OK,High-Risk,Allowed,2.0,OK,Heat treatment support,2026-06-17 08:43:14.657471,2026-07-15 08:43:14.657471,Valid,0,0,0,0
2026-07-07 03:58:14.664903,Zone-C,38.77,22.71,3.53,5.09,78.07,Running,Low,W002,Priya Reddy,17.446355,78.380945,OK,Normal,Allowed,3.3333333333333335,OK,No active permit,,,Invalid,0,0,1,0
2026-07-07 04:03:14.664903,Chemical Storage,36.8,59.47,3.35,5.21,71.31,Running,Low,W003,Amit Kumar,17.44213,78.377973,OK,High-Risk,Allowed,4.0,OK,Chemical inventory check,2026-06-16 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,0
2026-07-07 04:08:14.664903,Chemical Storage,32.67,67.67,3.34,5.77,80.45,Running,Medium,W002,Priya Reddy,17.441479,78.379201,OK,High-Risk,Restricted,4.0,OK,Chemical inventory check,2026-06-21 08:43:14.657471,2026-07-11 08:43:14.657471,Valid,0,0,0,1
